,Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
291,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-201
292,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-251
293,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_401-151
294,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-1
295,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-151
296,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-101
297,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-51
298,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-251
299,82.41,0.0,0,0,0,0,0.0,2104.7671197701943,GOOG_451-201
300,29.23,-1.72,9,8,0,0,237.76716701944827,441.23951090097967,JNJ_1-201
301,29.23,-0.33,10,9,0,0,234.50203199838572,441.23951090097967,JNJ_1-101
302,29.23,-14.66,14,13,0,0,241.3833548180362,441.23951090097967,JNJ_1-51
303,29.23,11.23,3,2,0,0,267.7466753527896,441.23951090097967,JNJ_51-151
304,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_51-51
305,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_1-1
306,29.23,-1.89,9,8,0,0,238.2083825575914,441.23951090097967,JNJ_1-151
307,29.23,43.82,14,14,0,0,484.1218025236538,441.23951090097967,JNJ_51-1
308,29.23,11.09,3,2,0,0,268.50439587251725,441.23951090097967,JNJ_51-101
309,29.23,-1.66,9,8,0,0,236.65592057216497,441.23951090097967,JNJ_1-251
310,29.23,11.2,3,2,0,0,273.1397955800566,441.23951090097967,JNJ_51-251
311,29.23,10.28,3,2,0,0,264.0732077184636,441.23951090097967,JNJ_51-201
312,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_101-101
313,29.23,15.46,3,3,0,0,230.80534099261232,441.23951090097967,JNJ_101-51
314,29.23,25.13,10,10,0,0,297.8342374827566,441.23951090097967,JNJ_101-1
315,29.23,11.99,3,2,0,0,285.782133397331,441.23951090097967,JNJ_101-201
316,29.23,12.15,3,2,0,0,284.27847375856084,441.23951090097967,JNJ_101-151
317,29.23,27.63,9,9,0,0,335.025542837599,441.23951090097967,JNJ_151-1
318,29.23,12.32,3,2,0,0,290.0572163236647,441.23951090097967,JNJ_151-251
319,29.23,15.32,3,3,0,0,229.3341661381736,441.23951090097967,JNJ_151-51
320,29.23,12.38,3,2,0,0,288.3301088595033,441.23951090097967,JNJ_101-251
321,29.23,11.74,3,2,0,0,284.7072064578063,441.23951090097967,JNJ_151-201
322,29.23,27.4,9,9,0,0,331.52716929291137,441.23951090097967,JNJ_201-1
323,29.23,14.53,3,3,0,0,207.2875168002625,441.23951090097967,JNJ_201-101
324,29.23,16.3,3,3,0,0,244.06648487631932,441.23951090097967,JNJ_201-51
325,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_201-201
326,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_151-151
327,29.23,14.36,3,3,0,0,205.28990830709512,441.23951090097967,JNJ_151-101
328,29.23,14.79,3,3,0,0,211.7040217450182,441.23951090097967,JNJ_201-151
329,29.23,13.13,3,2,0,0,291.95867831896373,441.23951090097967,JNJ_201-251
330,29.23,14.13,3,3,0,0,200.3696562272188,441.23951090097967,JNJ_251-101
331,29.23,14.19,3,3,0,0,200.7759911507383,441.23951090097967,JNJ_251-151
332,29.23,15.34,3,3,0,0,225.1221327379801,441.23951090097967,JNJ_251-51
333,29.23,27.33,9,9,0,0,331.30885871280674,441.23951090097967,JNJ_251-1
334,29.23,14.79,3,3,0,0,211.81378648271945,441.23951090097967,JNJ_301-101
335,29.23,12.28,3,3,0,0,183.8000516539453,441.23951090097967,JNJ_301-201
336,29.23,0.0,0,0,0,0,0.0,441.23951090097967,JNJ_251-251
337,29.23,13.38,3,3,0,0,187.81596720109349,441.23951090097967,JNJ_251-201
338,29.23,14.99,3,3,0,0,219.13424702602865,441.23951090097967,JNJ_301-51
339,29.23,27.34,9,9,0,0,331.38582412966406,441.23951090097967,JNJ_301-1
340,29.23,14.7,3,3,0,0,210.46512092872493,441.23951090097967,JNJ_301-151
341,29.23,15.12,3,3,0,0,221.4233655520431,441.23951090097967,JNJ_351-51
342,29.23,27.34,9,9,0,0,331.38582412966406,441.23951090097967,JNJ_351-1
343,29.23,12.72,3,3,0,0,193.64573768111137,441.23951090097967,JNJ_301-251
344,29.23,14.39,3,3,0,0,204.2604964921153,441.23951090097967,JNJ_351-101
345,29.23,14.46,3,3,0,0,206.33030207175693,441.23951090097967,JNJ_351-151
346,29.23,11.68,3,3,0,0,173.79184096720942,441.23951090097967,JNJ_351-201
347,29.23,27.43,9,9,0,0,333.0029787650152,441.23951090097967,JNJ_401-1
348,29.23,11.53,3,3,0,0,169.3078692231738,441.23951090097967,JNJ_351-251
349,29.23,13.86,3,3,0,0,197.05203365491565,441.23951090097967,JNJ_401-151
350,29.23,16.0,3,3,0,0,238.9455966839533,441.23951090097967,JNJ_401-51
351,29.23,14.59,3,3,0,0,207.833835422682,441.23951090097967,JNJ_401-101
352,29.23,12.72,3,3,0,0,193.64573768111137,441.23951090097967,JNJ_401-201
353,29.23,16.2,3,3,0,0,242.33729188264468,441.23951090097967,JNJ_451-51
354,29.23,13.81,3,3,0,0,214.59443962669565,441.23951090097967,JNJ_401-251
355,29.23,15.1,3,3,0,0,217.46213766772075,441.23951090097967,JNJ_451-101
356,29.23,25.89,9,9,0,0,310.5161841546914,441.23951090097967,JNJ_451-1
357,29.23,12.6,3,3,0,0,188.5508115281227,441.23951090097967,JNJ_451-151
358,29.23,12.93,3,3,0,0,197.13545461248063,441.23951090097967,JNJ_451-201
359,29.23,15.23,3,3,0,0,238.8254950270596,441.23951090097967,JNJ_451-251
360,45.79,17.83,8,8,0,0,1181.8723406500658,1570.1792183849475,JPM_1-101
361,45.79,9.47,9,8,0,0,244.1948689749129,1570.1792183849475,JPM_51-1
362,45.79,16.52,7,7,0,0,1375.7359557263972,1570.1792183849475,JPM_1-201
363,45.79,29.36,8,8,0,0,1143.6356340873465,1570.1792183849475,JPM_1-51
364,45.79,22.78,6,6,0,0,1219.3252732675037,1570.1792183849475,JPM_1-151
365,45.79,0.0,0,0,0,0,0.0,1570.1792183849475,JPM_51-51
366,45.79,29.56,3,2,0,0,1373.208158603719,1570.1792183849475,JPM_1-251
367,45.79,26.24,3,2,0,0,1334.312775586906,1570.1792183849475,JPM_51-101
368,45.79,25.63,3,2,0,0,1326.4011698888405,1570.1792183849475,JPM_51-151
369,45.79,26.11,3,2,0,0,1332.6601918256054,1570.1792183849475,JPM_51-251
370,45.79,26.11,3,2,0,0,1332.6601918256054,1570.1792183849475,JPM_51-201
371,45.79,0.0,0,0,0,0,0.0,1570.1792183849475,JPM_1-1
372,45.79,14.67,3,3,0,0,107.2416224287474,1570.1792183849475,JPM_101-51
373,45.79,0.0,0,0,0,0,0.0,1570.1792183849475,JPM_101-101
374,45.79,20.18,9,8,0,0,258.5968524845516,1570.1792183849475,JPM_101-1
375,45.79,24.92,3,2,0,0,1317.2365918901426,1570.1792183849475,JPM_101-251
376,45.79,25.07,3,2,0,0,1319.205811096674,1570.1792183849475,JPM_101-151
377,45.79,24.92,3,2,0,0,1317.2365918901426,1570.1792183849475,JPM_101-201
378,45.79,15.74,3,3,0,0,116.61117877061665,1570.1792183849475,JPM_151-101
379,45.79,0.0,0,0,0,0,0.0,1570.1792183849475,JPM_151-151
380,45.79,25.4,3,2,0,0,1323.4529087564897,1570.1792183849475,JPM_151-201
381,45.79,25.4,3,2,0,0,1323.4529087564897,1570.1792183849475,JPM_151-251
382,45.79,16.27,7,6,0,0,176.36800485900417,1570.1792183849475,JPM_151-1
383,45.79,14.79,3,3,0,0,108.24640297484272,1570.1792183849475,JPM_201-51
384,45.79,15.23,3,3,0,0,112.09052121923423,1570.1792183849475,JPM_151-51
385,45.79,22.02,8,7,0,0,133.52844684630043,1570.1792183849475,JPM_201-1
386,45.79,15.44,3,3,0,0,113.93585886531564,1570.1792183849475,JPM_201-151
387,45.79,0.0,0,0,0,0,0.0,1570.1792183849475,JPM_201-201
388,45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849475,JPM_201-101
389,45.79,25.4,3,2,0,0,1323.4529087564897,1570.1792183849475,JPM_201-251
390,45.79,11.73,3,3,0,0,86.53933534731733,1570.1792183849475,JPM_251-1
391,45.79,15.44,3,3,0,0,113.93585886531564,1570.1792183849475,JPM_251-151
392,45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849475,JPM_251-101
393,45.79,15.44,3,3,0,0,113.93585886531564,1570.1792183849475,JPM_251-201
394,45.79,14.79,3,3,0,0,108.24640297484272,1570.1792183849475,JPM_251-51
395,45.79,0.0,0,0,0,0,0.0,1570.1792183849475,JPM_251-251
396,45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849475,JPM_301-101
397,45.79,15.44,3,3,0,0,113.93585886531564,1570.1792183849475,JPM_301-151
398,45.79,14.79,3,3,0,0,108.24640297484272,1570.1792183849475,JPM_301-51
399,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_301-201
400,45.79,11.73,3,3,0,0,86.53933534731733,1570.1792183849475,JPM_351-1
401,45.79,11.73,3,3,0,0,86.53933534731733,1570.1792183849475,JPM_301-1
402,45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849475,JPM_351-101
403,45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849475,JPM_351-51
404,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_301-251
405,45.79,15.44,3,3,0,0,113.93585886531564,1570.1792183849475,JPM_351-151
406,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_351-251
407,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_351-201
408,45.79,11.73,3,3,0,0,86.53933534731733,1570.1792183849475,JPM_401-1
409,45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849475,JPM_401-51
410,45.79,15.89,3,3,0,0,117.86707544744816,1570.1792183849475,JPM_401-101
411,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_401-251
412,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_401-201
413,45.79,15.44,3,3,0,0,113.93585886531564,1570.1792183849475,JPM_401-151
414,45.79,15.72,3,3,0,0,116.4039542500624,1570.1792183849475,JPM_451-51
415,45.79,11.73,3,3,0,0,86.53933534731733,1570.1792183849475,JPM_451-1
416,45.79,15.44,3,3,0,0,113.93585886531564,1570.1792183849475,JPM_451-101
417,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_451-151
418,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_451-251
419,45.79,15.72,3,3,0,0,116.40514540303946,1570.1792183849475,JPM_451-201
420,53.89,28.64,6,5,0,0,378.9376399655641,654.679546702922,KO_1-51
421,53.89,42.24,3,2,0,0,572.6166034684527,654.679546702922,KO_1-151
422,53.89,41.87,3,2,0,0,569.3007184671367,654.679546702922,KO_1-101
423,53.89,0.0,0,0,0,0,0.0,654.679546702922,KO_1-1
424,53.89,47.29,1,0,0,0,611.4675484075104,654.679546702922,KO_51-201
425,53.89,42.24,3,2,0,0,572.6166034684527,654.679546702922,KO_1-251
426,53.89,19.28,6,6,0,0,221.1100876806062,654.679546702922,KO_51-1
427,53.89,46.97,1,0,0,0,609.4696071539115,654.679546702922,KO_51-151
428,53.89,42.24,3,2,0,0,572.6166034684527,654.679546702922,KO_1-201
429,53.89,6.52,1,1,0,0,55.343741143427714,654.679546702922,KO_101-51
430,53.89,47.29,1,0,0,0,611.4675484075104,654.679546702922,KO_51-251
431,53.89,46.97,1,0,0,0,609.4696071539115,654.679546702922,KO_51-101
432,53.89,0.0,0,0,0,0,0.0,654.679546702922,KO_101-101
433,53.89,0.0,0,0,0,0,0.0,654.679546702922,KO_51-51
434,53.89,9.47,3,3,0,0,81.20102309010835,654.679546702922,KO_101-1
435,53.89,46.38,1,0,0,0,605.8808240925337,654.679546702922,KO_101-201
436,53.89,46.17,1,0,0,0,604.5739897253894,654.679546702922,KO_101-151
437,53.89,46.38,1,0,0,0,605.8808240925337,654.679546702922,KO_151-201
438,53.89,7.1,1,1,0,0,60.842004972667446,654.679546702922,KO_151-101
439,53.89,9.19,3,3,0,0,77.27230315437178,654.679546702922,KO_201-1
440,53.89,0.0,0,0,0,0,0.0,654.679546702922,KO_151-151
441,53.89,9.19,3,3,0,0,77.27230315437178,654.679546702922,KO_151-1
442,53.89,6.52,1,1,0,0,55.343741143427714,654.679546702922,KO_151-51
443,53.89,46.38,1,0,0,0,605.8808240925337,654.679546702922,KO_101-251
444,53.89,0.0,0,0,0,0,0.0,654.679546702922,KO_201-201
445,53.89,46.55,1,0,0,0,606.9143561707788,654.679546702922,KO_151-251
446,53.89,6.29,1,1,0,0,53.15903810122757,654.679546702922,KO_201-51
447,53.89,6.95,1,1,0,0,59.35162971172458,654.679546702922,KO_201-151
448,53.89,46.55,1,0,0,0,606.9143561707788,654.679546702922,KO_201-251
449,53.89,6.95,1,1,0,0,59.35162971172458,654.679546702922,KO_201-101
450,53.89,6.95,1,1,0,0,59.35162971172458,654.679546702922,KO_251-101
451,53.89,9.19,3,3,0,0,77.27230315437178,654.679546702922,KO_251-1
452,53.89,0.0,0,0,0,0,0.0,654.679546702922,KO_251-251
453,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_301-151
454,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_251-151
455,53.89,6.29,1,1,0,0,53.15903810122757,654.679546702922,KO_251-51
456,53.89,6.29,1,1,0,0,53.15903810122757,654.679546702922,KO_301-51
457,53.89,6.95,1,1,0,0,59.35162971172458,654.679546702922,KO_301-101
458,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_301-201
459,53.89,9.16,3,3,0,0,74.5753575744456,654.679546702922,KO_301-1
460,53.89,6.29,1,1,0,0,53.15903810122757,654.679546702922,KO_351-51
461,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_301-251
462,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_251-201
463,53.89,9.16,3,3,0,0,74.5753575744456,654.679546702922,KO_351-1
464,53.89,6.95,1,1,0,0,59.35162971172458,654.679546702922,KO_351-101
465,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_351-151
466,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_351-201
467,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_351-251
468,53.89,9.16,3,3,0,0,74.5753575744456,654.679546702922,KO_401-1
469,53.89,9.16,3,3,0,0,74.5753575744456,654.679546702922,KO_451-1
470,53.89,6.95,1,1,0,0,59.35162971172458,654.679546702922,KO_451-101
471,53.89,6.29,1,1,0,0,53.15903810122757,654.679546702922,KO_451-51
472,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_401-151
473,53.89,6.29,1,1,0,0,53.15903810122757,654.679546702922,KO_401-51
474,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_451-151
475,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_401-201
476,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_451-201
477,53.89,6.82,1,1,0,0,58.18692772088718,654.679546702922,KO_401-251
478,53.89,6.95,1,1,0,0,59.35162971172458,654.679546702922,KO_401-101
479,53.89,7.18,1,1,0,0,61.590005274135,654.679546702922,KO_451-251
480,87.67,0.0,0,0,0,0,0.0,1638.3582972404236,LLY_1-1
481,87.67,36.99,3,2,0,0,959.1553451268716,1638.3582972404236,LLY_51-101
482,87.67,51.66,4,3,0,0,1169.5080797469,1638.3582972404236,LLY_1-151
483,87.67,45.57,5,4,0,0,1113.9812873228816,1638.3582972404236,LLY_1-51
484,87.67,49.8,4,3,0,0,1141.470258250396,1638.3582972404236,LLY_1-101
485,87.67,27.1,5,5,0,0,340.11691436951713,1638.3582972404236,LLY_51-1
486,87.67,52.49,4,3,0,0,1179.5138141731932,1638.3582972404236,LLY_1-201
487,87.67,47.86,6,5,0,0,1122.494998965197,1638.3582972404236,LLY_1-251
488,87.67,32.86,3,2,0,0,911.3582724026012,1638.3582972404236,LLY_51-251
489,87.67,24.01,4,4,0,0,326.828976229291,1638.3582972404236,LLY_101-1
490,87.67,34.72,3,2,0,0,933.3943679922398,1638.3582972404236,LLY_51-151
491,87.67,36.14,3,3,0,0,544.9287024998704,1638.3582972404236,LLY_101-51
492,87.67,34.76,3,2,0,0,936.642772699769,1638.3582972404236,LLY_51-201
493,87.67,0.0,0,0,0,0,0.0,1638.3582972404236,LLY_101-101
494,87.67,0.0,0,0,0,0,0.0,1638.3582972404236,LLY_51-51
495,87.67,24.47,3,2,0,0,819.5707955507806,1638.3582972404236,LLY_101-151
496,87.67,23.58,3,2,0,0,810.9333332373421,1638.3582972404236,LLY_101-201
497,87.67,38.44,3,3,0,0,581.5779549025315,1638.3582972404236,LLY_151-51
498,87.67,49.83,3,3,0,0,777.6088671860329,1638.3582972404236,LLY_151-101
499,87.67,23.93,3,2,0,0,814.9388667719601,1638.3582972404236,LLY_151-251
500,87.67,22.48,4,4,0,0,298.92106073857826,1638.3582972404236,LLY_151-1
501,87.67,21.82,4,4,0,0,289.867340058506,1638.3582972404236,LLY_201-1
502,87.67,24.99,3,2,0,0,819.8598225301275,1638.3582972404236,LLY_101-251
503,87.67,0.0,0,0,0,0,0.0,1638.3582972404236,LLY_151-151
504,87.67,50.91,3,3,0,0,798.7763717711953,1638.3582972404236,LLY_201-101
505,87.67,23.12,3,2,0,0,810.5692209957018,1638.3582972404236,LLY_201-251
506,87.67,24.49,3,2,0,0,819.1695539481066,1638.3582972404236,LLY_151-201
507,87.67,0.0,0,0,0,0,0.0,1638.3582972404236,LLY_201-201
508,87.67,49.82,3,3,0,0,782.9470364150825,1638.3582972404236,LLY_201-151
509,87.67,38.4,3,3,0,0,575.4662116608698,1638.3582972404236,LLY_201-51
510,87.67,24.63,6,6,0,0,331.5607808452001,1638.3582972404236,LLY_251-1
511,87.67,50.5,3,3,0,0,796.2407260835639,1638.3582972404236,LLY_251-151
512,87.67,49.22,3,3,0,0,784.6265265600168,1638.3582972404236,LLY_251-101
513,87.67,40.37,3,3,0,0,613.512080142013,1638.3582972404236,LLY_251-51
514,87.67,51.48,3,3,0,0,800.4773289982305,1638.3582972404236,LLY_251-201
515,87.67,0.0,0,0,0,0,0.0,1638.3582972404236,LLY_251-251
516,87.67,28.65,8,8,0,0,398.8657193283991,1638.3582972404236,LLY_301-1
517,87.67,51.33,3,3,0,0,813.192580995578,1638.3582972404236,LLY_301-151
518,87.67,27.56,6,6,0,0,384.3316968739983,1638.3582972404236,LLY_351-1
519,87.67,39.98,3,3,0,0,606.6125967530469,1638.3582972404236,LLY_301-51
520,87.67,51.76,3,3,0,0,806.5963913128674,1638.3582972404236,LLY_301-201
521,87.67,46.63,3,3,0,0,736.7541941033754,1638.3582972404236,LLY_351-51
522,87.67,48.79,3,3,0,0,775.7788767584408,1638.3582972404236,LLY_301-101
523,87.67,52.06,3,3,0,0,811.8491066808957,1638.3582972404236,LLY_351-151
524,87.67,48.56,3,3,0,0,771.3163675065152,1638.3582972404236,LLY_351-101
525,87.67,53.71,3,3,0,0,846.6676190827184,1638.3582972404236,LLY_351-201
526,87.67,50.78,3,3,0,0,786.5178674621781,1638.3582972404236,LLY_301-251
527,87.67,27.29,6,6,0,0,380.8972378928677,1638.3582972404236,LLY_401-1
528,87.67,51.55,3,3,0,0,802.1276184422678,1638.3582972404236,LLY_351-251
529,87.67,47.73,3,3,0,0,759.4049157516547,1638.3582972404236,LLY_401-51
530,87.67,49.61,3,3,0,0,778.6846901023088,1638.3582972404236,LLY_401-101
531,87.67,51.48,3,3,0,0,800.4773289982305,1638.3582972404236,LLY_401-151
532,87.67,52.24,3,3,0,0,816.5572815395468,1638.3582972404236,LLY_401-251
533,87.67,53.18,3,3,0,0,835.991570627139,1638.3582972404236,LLY_401-201
534,87.67,47.73,3,3,0,0,759.4049157516547,1638.3582972404236,LLY_451-51
535,87.67,28.86,6,6,0,0,404.2613704378198,1638.3582972404236,LLY_451-1
536,87.67,50.24,3,3,0,0,791.9769963692924,1638.3582972404236,LLY_451-101
537,87.67,53.26,3,3,0,0,837.3488693842539,1638.3582972404236,LLY_451-151
538,87.67,52.4,3,3,0,0,819.9404366950172,1638.3582972404236,LLY_451-251
539,87.67,49.97,3,3,0,0,769.2559222545467,1638.3582972404236,LLY_451-201
540,59.9,53.32,3,3,0,0,1320.3575414755926,1366.8343367462192,MSFT_1-101
541,59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_1-1
542,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_1-251
543,59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_51-51
544,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-101
545,59.9,52.21,5,5,0,0,1090.6768744324884,1366.8343367462192,MSFT_1-51
546,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_1-201
547,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-251
548,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_1-151
549,59.9,3.22,6,5,0,0,201.249127570496,1366.8343367462192,MSFT_51-1
550,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-201
551,59.9,3.3,4,3,0,0,77.21049262397824,1366.8343367462192,MSFT_101-1
552,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_101-51
553,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-151
554,59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_101-101
555,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_151-101
556,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_101-151
557,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_101-201
558,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_151-51
559,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_101-251
560,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_151-201
561,59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_151-151
562,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_151-251
563,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_151-1
564,59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_201-201
565,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_201-1
566,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_201-151
567,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_201-101
568,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_201-51
569,59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_201-251
570,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_251-1
571,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_251-151
572,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_251-201
573,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_251-51
574,59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_251-251
575,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_251-101
576,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_301-1
577,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_301-101
578,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_301-51
579,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_301-251
