,Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
580,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_301-151
581,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_351-51
582,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_301-201
583,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_351-1
584,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_351-101
585,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_351-201
586,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_351-251
587,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_401-1
588,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_401-51
589,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_351-151
590,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_451-1
591,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_401-201
592,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_401-101
593,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_401-251
594,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_401-151
595,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_451-51
596,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_451-101
597,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_451-151
598,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_451-251
599,59.9,1.37,1,1,0,0,1.616218872867034,1366.8343367462192,MSFT_451-201
600,175.92,155.9,6,6,0,0,3651.580264483232,4793.184275007251,NVDA_1-51
601,175.92,126.11,7,7,0,0,4453.779908418611,4793.184275007251,NVDA_1-101
602,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_1-201
603,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_51-51
604,175.92,5.41,6,5,0,0,442.2356680198848,4793.184275007251,NVDA_51-1
605,175.92,187.82,2,2,0,0,4777.420986517632,4793.184275007251,NVDA_1-151
606,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_1-1
607,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_1-251
608,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_51-201
609,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_101-51
610,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_51-251
611,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_51-101
612,175.92,19.0,7,6,0,0,533.6746219849105,4793.184275007251,NVDA_101-1
613,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_51-151
614,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_101-101
615,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_101-151
616,175.92,-4.88,2,1,0,0,19.98810765885108,4793.184275007251,NVDA_151-1
617,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_151-101
618,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_151-151
619,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_101-251
620,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_151-51
621,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_101-201
622,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_151-251
623,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_201-1
624,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_201-51
625,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_151-201
626,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_201-151
627,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_201-101
628,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_201-201
629,175.92,175.14,1,0,0,0,4779.467010943336,4793.184275007251,NVDA_201-251
630,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_251-1
631,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_251-51
632,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_251-151
633,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_301-101
634,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_251-201
635,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_251-251
636,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_301-151
637,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_301-51
638,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_251-101
639,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_301-251
640,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_351-51
641,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_301-1
642,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_351-1
643,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_351-101
644,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_301-201
645,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_351-201
646,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_351-151
647,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_401-1
648,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_401-151
649,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_401-201
650,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_351-251
651,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_401-101
652,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_451-1
653,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_401-51
654,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_451-101
655,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_451-51
656,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_401-251
657,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_451-201
658,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_451-151
659,175.92,0.0,0,0,0,0,0.0,4793.184275007251,NVDA_451-251
660,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_1-1
661,41.69,36.34,2,1,0,0,549.5451270827156,625.6318965442541,PEP_1-151
662,41.69,26.82,4,3,0,0,458.8061334690329,625.6318965442541,PEP_1-51
663,41.69,36.57,2,1,0,0,552.7401689095057,625.6318965442541,PEP_1-101
664,41.69,9.21,3,3,0,0,136.4620270761037,625.6318965442541,PEP_51-1
665,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_1-251
666,41.69,36.78,2,1,0,0,557.3975200735493,625.6318965442541,PEP_1-201
667,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_51-201
668,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_51-101
669,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_51-251
670,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_51-151
671,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_51-51
672,41.69,2.23,1,1,0,0,55.7335088392865,625.6318965442541,PEP_101-1
673,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_101-51
674,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_101-101
675,41.69,2.4,1,1,0,0,59.32292288426324,625.6318965442541,PEP_151-1
676,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_101-151
677,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_151-151
678,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_151-101
679,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_101-251
680,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_201-51
681,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_151-201
682,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_151-51
683,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_151-251
684,41.69,2.07,1,1,0,0,51.2102515364247,625.6318965442541,PEP_201-1
685,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_201-151
686,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_201-101
687,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_201-201
688,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_101-201
689,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_251-1
690,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_251-101
691,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_301-1
692,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_251-51
693,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_251-201
694,41.69,40.17,1,0,0,0,618.8325636868714,625.6318965442541,PEP_201-251
695,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_301-51
696,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_251-251
697,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_301-101
698,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_301-201
699,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_251-151
700,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_351-101
701,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_351-51
702,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_351-1
703,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_351-151
704,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_301-151
705,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_301-251
706,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_351-251
707,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_351-201
708,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_401-1
709,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_401-51
710,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_401-201
711,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_401-151
712,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_401-251
713,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_451-1
714,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_401-101
715,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_451-51
716,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_451-201
717,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_451-151
718,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_451-251
719,41.69,0.0,0,0,0,0,0.0,625.6318965442541,PEP_451-101
720,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_1-201
721,607.63,419.6,6,5,0,0,7445.038160395911,9278.43824199204,TSLA_1-101
722,607.63,355.67,12,11,0,0,5888.889912000018,9278.43824199204,TSLA_1-51
723,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_1-251
724,607.63,459.96,3,2,0,0,8517.76169540646,9278.43824199204,TSLA_1-151
725,607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_1-1
726,607.63,55.08,12,12,0,0,926.5929441245646,9278.43824199204,TSLA_51-1
727,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-151
728,607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_51-51
729,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-101
730,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-251
731,607.63,38.58,6,6,0,0,424.91191448210566,9278.43824199204,TSLA_101-1
732,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_101-51
733,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-201
734,607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_101-101
735,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_101-151
736,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_101-251
737,607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_151-151
738,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_101-201
739,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_151-251
740,607.63,29.74,3,3,0,0,267.5651571070843,9278.43824199204,TSLA_151-1
741,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_151-51
742,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_151-201
743,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-151
744,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_151-101
745,607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_201-201
746,607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_201-251
747,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-1
748,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-101
749,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-51
750,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-1
751,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-51
752,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-201
753,607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_251-251
754,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-101
755,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-101
756,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-201
757,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-51
758,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-1
759,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-151
760,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-151
761,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-251
762,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-101
763,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-51
764,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-1
765,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-151
766,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-251
767,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-201
768,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-1
769,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-151
770,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-51
771,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-51
772,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-101
773,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-101
774,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-1
775,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-251
776,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-201
777,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-151
778,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-251
779,607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-201
780,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-51
781,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-101
782,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_1-1
783,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-201
784,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-151
785,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-251
786,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_51-51
787,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_101-1
788,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_51-1
789,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-201
790,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-151
791,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_101-51
792,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-101
793,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_101-101
794,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_101-151
795,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_101-251
796,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-251
797,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-51
798,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-151
799,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-1
800,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_101-201
801,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_151-201
802,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_151-251
803,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-1
804,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-51
805,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-151
806,91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_201-251
807,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-101
808,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-201
809,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-1
810,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-101
811,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-101
812,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-51
813,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-251
814,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-51
815,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-201
816,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-1
817,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-151
818,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-101
819,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-151
820,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-1
821,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-251
822,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-201
823,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-151
824,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-101
825,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-201
826,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-51
827,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-51
828,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-251
829,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-1
830,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-151
831,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-201
832,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-101
833,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-1
834,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-251
835,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-51
836,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-101
837,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-201
838,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-251
839,91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-151
840,22.98,9.69,3,2,0,0,465.2908331162746,454.6070468357016,V_1-251
841,22.98,1.71,4,3,0,0,496.6284719896736,454.6070468357016,V_1-151
842,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_51-101
843,22.98,5.7,3,2,0,0,479.6444511296959,454.6070468357016,V_1-201
844,22.98,-4.75,7,6,0,0,441.3137054727227,454.6070468357016,V_1-101
845,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_1-1
846,22.98,-17.81,10,10,0,0,514.4521276999031,454.6070468357016,V_1-51
847,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_51-51
848,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_51-151
849,22.98,43.27,10,9,0,0,574.0466716047999,454.6070468357016,V_51-1
850,22.98,25.37,6,6,0,0,272.8513144621582,454.6070468357016,V_101-1
851,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_51-201
852,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_101-51
853,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_51-251
854,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_101-101
855,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_101-151
856,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_151-201
857,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_101-251
858,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_151-151
859,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_101-201
860,22.98,18.83,3,3,0,0,247.47041282120392,454.6070468357016,V_151-1
861,22.98,14.8,2,2,0,0,186.1899965137373,454.6070468357016,V_201-1
862,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_151-51
863,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_151-101
864,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_201-101
865,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_201-151
866,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_151-251
867,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_201-51
868,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_201-201
869,22.98,10.62,2,2,0,0,138.1233680101112,454.6070468357016,V_251-1
870,22.98,22.32,1,0,0,0,452.15128979068845,454.6070468357016,V_201-251
871,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_301-101
872,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_251-201
873,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_251-151
874,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_251-101
875,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_301-51
876,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_251-51
877,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_301-151
878,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_251-251
879,22.98,8.85,2,2,0,0,117.363936006884,454.6070468357016,V_301-1
880,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_301-251
881,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_351-1
882,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_301-201
883,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_351-51
884,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_351-201
885,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_351-101
886,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_401-51
887,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_351-251
888,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_351-151
889,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_401-151
890,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_401-1
891,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_401-251
892,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_401-101
893,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_451-51
894,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_401-201
895,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_451-1
896,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_451-101
897,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_451-151
898,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_451-201
899,22.98,0.0,0,0,0,0,0.0,454.6070468357016,V_451-251
